Pavadinimas (name);Vidutinis darbo užmokestis (avgWage);Apdraustųjų skaičius (numInsured)
UAB AIRARAT;545.05;43
UAB AIRARAT;507.98;44
UAB AIRARAT;591.35;42
UAB AIRARAT;572.44;44
UAB AIRARAT;548.82;48
UAB AIRARAT;555.02;50
UAB AIRARAT;587.68;51
UAB AIRARAT;588.88;51
UAB AIRARAT;596.44;46
UAB AIRARAT;585.75;46
UAB AIRARAT;604.78;43
UAB AIRARAT;614.56;45
UAB AIRARAT;590.84;44
UAB AIRARAT;565.88;44
UAB AIRARAT;643.25;45
UAB AIRARAT;661.38;44
UAB AIRARAT;628.42;51
UAB AIRARAT;602.24;54
UAB AIRARAT;631.55;57
UAB AIRARAT;649.80;57
UAB AIRARAT;589.13;51
UAB AIRARAT;642.67;49
UAB AIRARAT;577.99;51
UAB AIRARAT;707.07;48
UAB AIRARAT;925.87;45
UAB AIRARAT;863.25;47
UAB AIRARAT;877.23;49
UAB AIRARAT;941.03;49
UAB AIRARAT;983.76;51
UAB AIRARAT;883.60;57
UAB AIRARAT;948.53;54
UAB AIRARAT;1008.83;50
UAB AIRARAT;979.69;49
